
Processing calcEnergies_frame6Li.C(3)...
45732127 total number of Entries
thickness of the first detector 
45.4762 21.6749 22.2271 22.8648 23.0428 22.8579 22.6231 22.4317 22.1503 21.7259 21.1785 20.6374 20.2214 19.726 19.0771 18.3601 
45.4389 22.0329 22.4286 22.9715 23.2808 23.0566 22.9027 22.7691 22.5291 22.0248 21.4094 20.7681 20.3235 19.9101 19.2747 18.6893 
45.3969 22.0481 22.4882 23.0368 23.3841 23.3453 23.301 23.2441 22.9357 22.4371 21.7014 20.9459 20.5153 20.002 19.3726 18.9245 
42.5941 21.9103 22.175 22.7187 23.1849 23.4157 23.497 23.4342 23.2139 22.5337 21.6755 21.0079 20.4964 19.8813 19.2532 18.8841 
45.2991 21.5848 21.8192 22.3781 22.9288 23.2733 23.3691 23.365 23.07 22.3602 21.4146 20.7659 20.2303 19.6024 18.8834 18.5243 
45.2434 21.3191 21.4012 22.0219 22.5697 22.8261 22.9174 22.9497 22.5541 21.8149 20.8637 20.1993 19.6687 19.0355 18.3882 17.932 
45.1832 20.9792 21.1418 21.6983 22.1613 22.3902 22.3723 22.3196 21.8867 21.1497 20.2565 19.6954 19.0923 18.4434 17.7846 17.3227 
45.1186 20.9336 21.1303 21.6686 22.1096 22.267 22.1076 21.9655 21.6266 20.9952 20.0316 19.4672 18.8117 18.1454 17.4205 16.9814 
42.2421 21.1287 21.3868 21.8215 22.1897 22.3286 22.0868 21.9172 21.632 21.168 20.306 19.6712 18.9256 18.2469 17.508 17.0255 
42.2458 21.2212 21.4722 21.9804 22.3413 22.3998 22.1439 21.9654 21.7003 21.3434 20.8183 20.0955 19.3432 18.5992 17.914 17.3379 
44.8988 21.1974 21.5331 21.9708 22.3105 22.3644 22.1242 21.9561 21.7092 21.4087 21.1245 20.5756 19.8707 19.1178 18.2378 17.7001 
41.987 21.0468 21.392 21.8401 22.1453 22.1086 21.847 21.6064 21.3783 21.1578 20.9828 20.6438 20.0472 19.41 18.5584 18.0898 
44.7313 20.6804 21.0542 21.552 21.7282 21.6513 21.3062 21.046 20.8257 20.7056 20.6164 20.3301 19.9166 19.4815 18.8579 18.463 
44.6415 20.1009 20.5761 21.1072 21.3565 21.1883 20.8098 20.4602 20.3308 20.3105 20.1509 19.9424 19.7221 19.4433 19.0372 18.6863 
44.5477 19.283 19.8935 20.5621 20.795 20.6205 20.2502 20.0923 19.9944 20.0535 19.9031 19.7433 19.4997 19.3945 18.9903 18.6292 
44.45 18.1573 18.7877 19.56 20.0117 19.9556 19.9018 19.9763 20.0185 20.1423 20.0519 19.9345 19.7631 19.4879 18.9433 18.3819 

thickness of the SECOND detector 
42.0226 18.3343 18.2156 18.1638 18.0598 18.0316 17.9537 17.9055 17.8145 17.7736 17.6862 17.6619 17.5407 17.5343 17.614 17.6827 
25.5188 18.3645 18.2272 18.1659 17.9993 18.0307 17.9598 17.9505 17.9039 17.8444 17.7042 17.6576 17.5382 17.5447 17.6425 17.5941 
45.9202 18.451 18.2497 18.2002 18.0864 18.0812 18.0688 18.0506 17.9601 17.9044 17.7955 17.7004 17.58 17.5876 17.6759 17.6512 
34.1105 18.3702 18.2597 18.2233 18.1545 18.1856 18.1347 18.1515 18.07 18.0099 17.8586 17.7535 17.6885 17.6949 17.6884 17.6701 
45.9523 18.367 18.2088 18.2958 18.2483 18.3081 18.2425 18.2156 18.175 18.1138 17.9588 17.8726 17.7481 17.7992 17.7132 17.6908 
20.5066 18.3631 18.2021 18.2601 18.2767 18.3538 18.355 18.3848 18.2389 18.1771 18.0613 17.9737 17.8466 17.8314 17.7325 17.7009 
21.388 18.3738 18.2017 18.3167 18.3527 18.4364 18.4531 18.4464 18.3456 18.2676 18.1171 18.0267 17.89 17.8632 17.7661 17.7357 
45.9894 18.3477 18.1898 18.2748 18.3605 18.4716 18.4905 18.5263 18.3946 18.3099 18.2031 18.0984 17.9114 17.8818 17.7652 17.7568 
20.2442 18.3607 18.2212 18.3363 18.3752 18.4722 18.5549 18.535 18.4813 18.3868 18.2228 18.1189 17.9359 17.9049 17.7949 17.7824 
38.1333 18.3663 18.2122 18.2773 18.3507 18.4582 18.4919 18.4775 18.4528 18.3912 18.2279 18.116 17.9332 17.9127 17.8016 17.7948 
29.1832 18.3163 18.2056 18.2544 18.2926 18.3772 18.4078 18.4543 18.3849 18.319 18.1763 18.0754 17.9894 17.9012 17.8107 17.8197 
19.015 18.2931 18.1968 18.2518 18.1937 18.3509 18.3652 18.3684 18.2932 18.2389 18.1477 18.0506 17.9234 17.9229 17.8391 17.8868 
19.0733 18.2403 18.1567 18.1683 18.1866 18.2614 18.2717 18.2638 18.1872 18.1891 18.0642 18.0315 17.9071 17.9061 17.9128 17.9225 
19.0741 18.2765 18.0962 18.1477 18.1459 18.1602 18.1718 18.15 18.0732 18.0824 18.0193 17.964 17.8548 17.9044 17.9271 17.9362 
46.0236 18.2945 18.1123 18.1288 18.0773 18.1321 18.0782 18.0467 17.9587 17.9807 17.917 17.8667 17.834 17.8951 18.0079 17.9558 
46.0225 18.2879 18.18 18.1489 18.0762 18.1166 18.0491 18.0261 17.9463 17.9153 17.9003 17.9076 17.8314 17.9203 18.0166 18.0651 

thickness of the THIRD detector 
44.3073 21.4425 21.5944 21.9341 22.1786 22.1992 22.1725 22.0543 21.8137 21.7751 21.6004 21.2471 21.09 20.8705 20.5424 20.3506 
44.2709 21.6785 21.8326 22.3433 22.5997 22.7988 22.7972 22.7879 22.5421 22.3339 22.1439 21.8764 21.6065 21.316 20.9002 20.7707 
39.321 22.1406 22.4834 23.1539 23.5096 23.8153 23.9202 24.1008 24.0748 23.7856 23.3702 23.0987 22.6097 22.0276 21.608 21.3862 
44.1847 22.3341 22.6894 23.5322 23.9784 24.1957 24.4642 24.5941 24.5966 24.399 23.9856 23.6027 22.8449 22.21 21.6886 21.3559 
44.1348 22.5088 22.8544 23.6045 24.0879 24.3794 24.5536 24.7522 24.7738 24.7612 24.354 23.6191 22.9133 22.1706 21.3714 20.8268 
44.0805 22.3641 22.8096 23.3865 23.941 24.3184 24.3985 24.3095 24.231 24.4671 24.2272 23.4712 22.654 21.8275 20.7842 20.263 
44.0219 21.9234 22.305 23.0391 23.4843 23.81 23.9639 23.7791 23.8605 24.2044 23.8841 23.037 22.2093 21.1758 20.2087 19.652 
43.9589 21.1788 21.7424 22.4976 22.8557 23.0534 23.2293 23.1274 23.1134 23.4217 23.0274 22.2678 21.5401 20.6039 19.5006 18.8824 
43.8917 20.3351 20.8025 21.7274 22.0863 22.177 22.2881 22.3786 22.3417 22.4359 22.0406 21.5502 20.8665 19.8325 18.9986 18.5015 
43.8203 19.4677 20.0148 20.7726 21.2903 21.5182 21.6099 21.691 21.5539 21.3644 21.1375 20.68 20.188 19.467 18.55 18.0292 
38.2487 18.6436 19.0506 19.8518 20.4153 20.8425 20.9314 20.9065 20.6495 20.329 20.0577 19.9562 19.6992 18.9805 18.0739 17.6392 
43.6652 17.4655 17.9162 18.6349 19.2991 19.7527 19.8379 19.6981 19.52 19.3975 19.3169 19.2434 19.0042 18.3978 17.6768 17.4714 
36.2045 16.6281 16.9113 17.4693 17.9108 18.3756 18.6833 18.7719 18.615 18.5462 18.5057 18.4507 18.3451 17.9278 17.4021 17.2585 
43.494 15.744 16.0981 16.4416 16.6527 16.7832 17.2212 17.5186 17.5358 17.2751 17.335 17.3965 17.394 17.4502 17.1824 17.0825 
43.4027 15.3569 15.5057 15.5926 15.5527 15.5779 15.8903 16.2102 16.2311 16.1812 16.3631 16.6722 16.7585 16.9258 16.9849 17.0175 
43.3075 14.8249 14.8861 14.7375 14.596 14.4831 14.4534 14.7524 14.9879 15.0641 15.2585 15.6323 15.8952 16.107 16.4599 16.7379 

thickness of the FOURTH detector 
43.1153 18.5791 18.4154 18.3656 18.2186 18.1453 17.9786 17.9615 17.8835 17.881 17.8761 17.8342 17.7884 17.7996 17.7932 17.8758 
43.1847 18.5368 18.5053 18.4078 18.3075 18.1796 18.0948 18.0865 18.0002 18.0073 17.9895 17.9141 17.8118 17.8105 17.7953 17.715 
45.5581 18.6519 18.5553 18.4424 18.3352 18.2867 18.2262 18.23 18.2083 18.1366 18.0561 17.9697 17.914 17.8368 17.8203 17.7943 
43.3403 18.7933 18.5971 18.4563 18.3671 18.3429 18.3571 18.3723 18.3439 18.2621 18.1725 18.0807 18.0085 17.9488 17.8404 17.8881 
43.3861 18.7344 18.6041 18.4692 18.4855 18.4662 18.4938 18.5092 18.4687 18.3836 18.286 18.1894 18.0601 18.044 17.9312 18.0018 
43.3844 18.7443 18.6378 18.5959 18.5348 18.5883 18.6168 18.6417 18.6045 18.5169 18.4028 18.3023 18.1682 18.0785 18.0323 18.0424 
43.5027 18.8502 18.6681 18.7118 18.6584 18.7288 18.7433 18.7446 18.7034 18.6263 18.5127 18.3586 18.2802 18.1859 18.0666 18.1013 
43.4587 18.8767 18.7766 18.7579 18.7705 18.8281 18.7824 18.8615 18.8107 18.7318 18.6169 18.4663 18.3725 18.2144 18.157 18.1406 
43.6326 19.0082 18.9007 18.8703 18.807 18.8612 18.8677 18.8838 18.8285 18.8192 18.6395 18.5454 18.4041 18.315 18.1961 18.2465 
43.6749 19.108 19.0143 18.9814 18.902 18.8736 18.8857 18.8962 18.8419 18.8274 18.6706 18.5674 18.4258 18.3364 18.2861 18.2686 
45.9544 19.1714 19.1319 19.0127 18.9218 18.9447 18.8842 18.9066 18.8474 18.7608 18.6689 18.5822 18.4433 18.431 18.3762 18.375 
45.9755 19.3569 19.1701 19.0332 18.9445 18.967 18.8921 18.8949 18.8408 18.7647 18.6595 18.5778 18.5319 18.4565 18.4019 18.4675 
45.9902 19.3864 19.1854 19.1231 19.0382 18.9795 18.8961 18.8176 18.757 18.7492 18.6551 18.589 18.537 18.5493 18.5029 18.494 
45.9984 19.4949 19.2888 19.1579 19.0536 18.988 18.9003 18.817 18.7491 18.7354 18.6497 18.5888 18.5476 18.5655 18.6053 18.693 
43.7507 19.6164 19.408 19.254 19.1376 19.0016 18.9162 18.8874 18.7616 18.7531 18.6678 18.6191 18.6299 18.6642 18.7141 18.7973 
45.9954 19.8188 19.599 19.4437 19.2674 19.1918 19.018 19.0089 18.874 18.8503 18.7609 18.7135 18.7439 18.7834 18.835 18.927 
xtab[i0+1] 	0.0405421	ytab[i0+1] 	0.00200002
xtab[i0+1] 	0.0405421	ytab[i0+1] 	0.00200002
xtab[i0+1] 	0.0405421	ytab[i0+1] 	0.00200002
xtab[i0+1] 	0.0405421	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	19.4258	ytab[i0+1] 	0.00200002
xtab[i0+1] 	25.2016	ytab[i0+1] 	0.00400004
xtab[i0+1] 	25.2016	ytab[i0+1] 	0.00400004
xtab[i0+1] 	25.2016	ytab[i0+1] 	0.00400004
xtab[i0+1] 	25.2016	ytab[i0+1] 	0.00400004
xtab[i0+1] 	25.2016	ytab[i0+1] 	0.00400004
xtab[i0+1] 	25.2016	ytab[i0+1] 	0.00400004
xtab[i0+1] 	30.6481	ytab[i0+1] 	0.00600006
xtab[i0+1] 	30.6481	ytab[i0+1] 	0.00600006
xtab[i0+1] 	30.6481	ytab[i0+1] 	0.00600006
xtab[i0+1] 	30.6481	ytab[i0+1] 	0.00600006
xtab[i0+1] 	30.6481	ytab[i0+1] 	0.00600006
xtab[i0+1] 	30.6481	ytab[i0+1] 	0.00600006
xtab[i0+1] 	35.6306	ytab[i0+1] 	0.00800008
xtab[i0+1] 	35.6306	ytab[i0+1] 	0.00800008
xtab[i0+1] 	35.6306	ytab[i0+1] 	0.00800008
xtab[i0+1] 	35.6306	ytab[i0+1] 	0.00800008
xtab[i0+1] 	40.2595	ytab[i0+1] 	0.0100001
xtab[i0+1] 	40.2595	ytab[i0+1] 	0.0100001
xtab[i0+1] 	40.2595	ytab[i0+1] 	0.0100001
xtab[i0+1] 	40.2595	ytab[i0+1] 	0.0100001
xtab[i0+1] 	40.2595	ytab[i0+1] 	0.0100001
xtab[i0+1] 	40.2595	ytab[i0+1] 	0.0100001
xtab[i0+1] 	44.6186	ytab[i0+1] 	0.0120001
xtab[i0+1] 	44.6186	ytab[i0+1] 	0.0120001
xtab[i0+1] 	44.6186	ytab[i0+1] 	0.0120001
xtab[i0+1] 	44.6186	ytab[i0+1] 	0.0120001
xtab[i0+1] 	48.7655	ytab[i0+1] 	0.0140001
xtab[i0+1] 	48.7655	ytab[i0+1] 	0.0140001
xtab[i0+1] 	48.7655	ytab[i0+1] 	0.0140001
xtab[i0+1] 	48.7655	ytab[i0+1] 	0.0140001
xtab[i0+1] 	52.7406	ytab[i0+1] 	0.0160002
xtab[i0+1] 	52.7406	ytab[i0+1] 	0.0160002
xtab[i0+1] 	52.7406	ytab[i0+1] 	0.0160002
xtab[i0+1] 	52.7406	ytab[i0+1] 	0.0160002
xtab[i0+1] 	52.7406	ytab[i0+1] 	0.0160002
xtab[i0+1] 	52.7406	ytab[i0+1] 	0.0160002
xtab[i0+1] 	56.5734	ytab[i0+1] 	0.0180002
xtab[i0+1] 	56.5734	ytab[i0+1] 	0.0180002
xtab[i0+1] 	56.5734	ytab[i0+1] 	0.0180002
xtab[i0+1] 	56.5734	ytab[i0+1] 	0.0180002
xtab[i0+1] 	60.2861	ytab[i0+1] 	0.0200002
xtab[i0+1] 	60.2861	ytab[i0+1] 	0.0200002
xtab[i0+1] 	60.2861	ytab[i0+1] 	0.0200002
xtab[i0+1] 	60.2861	ytab[i0+1] 	0.0200002
xtab[i0+1] 	63.8955	ytab[i0+1] 	0.0220002
xtab[i0+1] 	63.8955	ytab[i0+1] 	0.0220002
xtab[i0+1] 	63.8955	ytab[i0+1] 	0.0220002
xtab[i0+1] 	63.8955	ytab[i0+1] 	0.0220002
xtab[i0+1] 	67.4153	ytab[i0+1] 	0.0240002
xtab[i0+1] 	67.4153	ytab[i0+1] 	0.0240002
xtab[i0+1] 	67.4153	ytab[i0+1] 	0.0240002
xtab[i0+1] 	67.4153	ytab[i0+1] 	0.0240002
xtab[i0+1] 	70.8561	ytab[i0+1] 	0.0260003
xtab[i0+1] 	70.8561	ytab[i0+1] 	0.0260003
xtab[i0+1] 	70.8561	ytab[i0+1] 	0.0260003
xtab[i0+1] 	70.8561	ytab[i0+1] 	0.0260003
xtab[i0+1] 	74.227	ytab[i0+1] 	0.0280003
xtab[i0+1] 	74.227	ytab[i0+1] 	0.0280003
xtab[i0+1] 	74.227	ytab[i0+1] 	0.0280003
xtab[i0+1] 	74.227	ytab[i0+1] 	0.0280003
xtab[i0+1] 	77.5352	ytab[i0+1] 	0.0300003
xtab[i0+1] 	77.5352	ytab[i0+1] 	0.0300003
xtab[i0+1] 	77.5352	ytab[i0+1] 	0.0300003
xtab[i0+1] 	77.5352	ytab[i0+1] 	0.0300003
xtab[i0+1] 	80.7869	ytab[i0+1] 	0.0320003
xtab[i0+1] 	80.7869	ytab[i0+1] 	0.0320003
xtab[i0+1] 	80.7869	ytab[i0+1] 	0.0320003
xtab[i0+1] 	80.7869	ytab[i0+1] 	0.0320003
xtab[i0+1] 	83.9874	ytab[i0+1] 	0.0340003
xtab[i0+1] 	83.9874	ytab[i0+1] 	0.0340003
xtab[i0+1] 	83.9874	ytab[i0+1] 	0.0340003
xtab[i0+1] 	83.9874	ytab[i0+1] 	0.0340003
xtab[i0+1] 	87.1412	ytab[i0+1] 	0.0360004
xtab[i0+1] 	87.1412	ytab[i0+1] 	0.0360004
xtab[i0+1] 	90.2522	ytab[i0+1] 	0.0380004
xtab[i0+1] 	90.2522	ytab[i0+1] 	0.0380004
xtab[i0+1] 	90.2522	ytab[i0+1] 	0.0380004
xtab[i0+1] 	90.2522	ytab[i0+1] 	0.0380004
xtab[i0+1] 	93.3238	ytab[i0+1] 	0.0400004
xtab[i0+1] 	93.3238	ytab[i0+1] 	0.0400004
xtab[i0+1] 	93.3238	ytab[i0+1] 	0.0400004
xtab[i0+1] 	93.3238	ytab[i0+1] 	0.0400004
xtab[i0+1] 	96.3591	ytab[i0+1] 	0.0420004
xtab[i0+1] 	96.3591	ytab[i0+1] 	0.0420004
xtab[i0+1] 	96.3591	ytab[i0+1] 	0.0420004
xtab[i0+1] 	96.3591	ytab[i0+1] 	0.0420004
xtab[i0+1] 	99.3606	ytab[i0+1] 	0.0440004
xtab[i0+1] 	99.3606	ytab[i0+1] 	0.0440004
xtab[i0+1] 	99.3606	ytab[i0+1] 	0.0440004
xtab[i0+1] 	99.3606	ytab[i0+1] 	0.0440004
xtab[i0+1] 	102.331	ytab[i0+1] 	0.0460005
xtab[i0+1] 	102.331	ytab[i0+1] 	0.0460005
xtab[i0+1] 	105.272	ytab[i0+1] 	0.0480005
xtab[i0+1] 	105.272	ytab[i0+1] 	0.0480005
xtab[i0+1] 	105.272	ytab[i0+1] 	0.0480005
xtab[i0+1] 	105.272	ytab[i0+1] 	0.0480005
xtab[i0+1] 	108.185	ytab[i0+1] 	0.0500005
xtab[i0+1] 	108.185	ytab[i0+1] 	0.0500005
xtab[i0+1] 	108.185	ytab[i0+1] 	0.0500005
xtab[i0+1] 	108.185	ytab[i0+1] 	0.0500005
xtab[i0+1] 	111.073	ytab[i0+1] 	0.0520005
xtab[i0+1] 	111.073	ytab[i0+1] 	0.0520005
xtab[i0+1] 	113.395	ytab[i0+1] 	0.0540005
xtab[i0+1] 	113.395	ytab[i0+1] 	0.0540005
xtab[i0+1] 	113.395	ytab[i0+1] 	0.0540005
xtab[i0+1] 	113.395	ytab[i0+1] 	0.0540005
xtab[i0+1] 	116.102	ytab[i0+1] 	0.0560006
xtab[i0+1] 	116.102	ytab[i0+1] 	0.0560006
xtab[i0+1] 	118.776	ytab[i0+1] 	0.0580006
xtab[i0+1] 	118.776	ytab[i0+1] 	0.0580006
xtab[i0+1] 	118.776	ytab[i0+1] 	0.0580006
xtab[i0+1] 	118.776	ytab[i0+1] 	0.0580006
xtab[i0+1] 	121.42	ytab[i0+1] 	0.0600006
xtab[i0+1] 	121.42	ytab[i0+1] 	0.0600006
xtab[i0+1] 	121.42	ytab[i0+1] 	0.0600006
xtab[i0+1] 	121.42	ytab[i0+1] 	0.0600006
xtab[i0+1] 	124.035	ytab[i0+1] 	0.0620006
xtab[i0+1] 	124.035	ytab[i0+1] 	0.0620006
xtab[i0+1] 	126.623	ytab[i0+1] 	0.0640006
xtab[i0+1] 	126.623	ytab[i0+1] 	0.0640006
xtab[i0+1] 	126.623	ytab[i0+1] 	0.0640006
xtab[i0+1] 	126.623	ytab[i0+1] 	0.0640006
xtab[i0+1] 	129.184	ytab[i0+1] 	0.0660007
xtab[i0+1] 	129.184	ytab[i0+1] 	0.0660007
xtab[i0+1] 	131.72	ytab[i0+1] 	0.0680007
xtab[i0+1] 	131.72	ytab[i0+1] 	0.0680007
xtab[i0+1] 	131.72	ytab[i0+1] 	0.0680007
